date, pm25, pm10, o3, no2, so2, co
2017/2/15, 171, 91, 41, 30, 15, 18
2017/2/16, 159, 126, 30, 24, 11, 11
2017/2/17, 162, 94, 32, 27, 13, 11
2017/2/18, 160, 98, 35, 30, 17, 13
2017/2/19, 174, 129, 24, 27, 10, 12
2017/2/20, 141, 49, 23, 18, 6, 8
2017/2/21, 89, 61, 25, 22, 9, 10
2017/2/22, 156, 76, 34, 25, 12, 11
2017/2/23, 142, 69, 46, 25, 14, 11
2017/2/24, 127, 69, 51, 27, 14, 9
2017/2/25, 126, 91, 53, 36, 16, 12
2017/2/26, 149, 80, 63, 33, 20, 12
2017/2/27, 143, 90, 61, 41, 21, 22
2017/2/28, 161, 84, 44, 29, 13, 8
2017/3/1, 92, 67, 27, 24, 17, 9
2017/3/2, 85, 77, , 33, 25, 9
2017/3/3, 137, 84, , 41, 22, 11
2017/3/4, 157, 75, , 27, 12, 10
2017/3/5, 146, 117, , 32, 19, 14
2017/3/6, 176, 104, 68, 37, 19, 12
2017/3/7, 146, 87, 74, 36, 35, 11
2017/3/8, 140, 84, 63, 38, 28, 11
2017/3/9, 153, 67, 51, 33, 11, 11
2017/3/10, 132, 83, 36, 37, 18, 13
2017/3/11, 140, 74, 31, 27, 10, 13
2017/3/12, 146, 22, 35, 14, 8, 7
2017/3/13, 64, 50, 41, 18, 13, 7
2017/3/14, 88, 66, 37, 23, 17, 9
2017/3/15, 123, 57, 58, 22, 12, 9
2017/3/16, 129, 84, 24, 40, 15, 13
2017/3/17, 155, 77, 48, 33, 14, 12
2017/3/18, 158, 74, 33, 28, 14, 10
2017/3/19, 168, 56, 44, 17, 10, 8
2017/3/20, 147, 59, 46, 21, 13, 8
2017/3/21, 139, 51, 40, 17, 9, 8
2017/3/22, 125, 56, 27, 19, 10, 10
2017/3/23, 126, 46, 22, 17, 8, 9
2017/3/24, 93, 88, 42, 20, 10, 10
2017/3/25, 109, 95, 48, 28, 16, 10
2017/3/26, 121, 91, 49, 28, 19, 9
2017/3/27, 111, 81, 60, 22, 18, 8
2017/3/28, 118, 96, 62, 22, 16, 10
2017/3/29, 154, 65, 43, 17, 10, 10
2017/3/30, 137, 60, 60, 18, 16, 9
2017/3/31, 110, 68, 71, 22, 15, 9
2016/10/1, 104, 62, 73, 32, 17, 11
2016/10/2, 141, 61, 76, 24, 21, 10
2016/10/3, 142, 55, 176, 19, 17, 16
2016/10/4, 117, 102, 73, 13, 17, 11
2016/10/5, 139, 87, 73, 12, 14, 10
2016/10/6, 153, 82, 50, 13, 11, 10
2016/10/7, 169, 69, 41, 17, 12, 8
2016/10/8, 111, 73, 32, 21, 12, 7
2016/10/9, 139, 69, 26, 20, 12, 7
2016/10/10, 118, 52, 27, 18, 12, 6
2016/10/11, 95, 37, 25, 14, 10, 5
2016/10/12, 80, 27, 21, 13, 6, 5
2016/10/13, 73, 50, 22, 14, 7, 7
2016/10/14, 130, 58, 23, 17, 9, 8
2016/10/15, 129, 36, 30, 16, 9, 7
2016/10/16, 65, 62, 38, 27, 12, 9
2016/10/17, 87, 75, 58, 20, 11, 8
2016/10/18, 137, 84, 46, 23, 10, 9
2016/10/19, 159, 51, 21, 18, 12, 9
2016/10/20, 128, 21, 12, 13, 6, 8
2016/10/21, 54, 37, 17, 15, 6, 8
2016/10/22, 88, 13, 14, 15, 5, 8
2016/10/23, 35, 16, 13, 14, 5, 7
2016/10/24, 44, 30, 9, 17, 7, 9
2016/10/25, 73, 35, 23, 13, 6, 9
2016/10/26, 88, 18, 16, 13, 5, 9
2016/10/27, 45, 16, 18, 16, 6, 6
2016/10/28, 52, 30, 36, 17, 6, 5
2016/10/29, 68, 49, 29, 26, 8, 8
2016/10/30, 111, 50, 27, 17, 8, 7
2016/10/31, 134, 54, 28, 17, 7, 7
2016/11/1, 121, 59, 31, 19, 8, 8
2016/11/2, 124, 69, 28, 19, 10, 8
2016/11/3, 147, 81, 28, 27, 11, 10
2016/11/4, 167, 104, 37, 40, 13, 13
2016/11/5, 171, 100, 21, 24, 8, 9
2016/11/6, 198, 33, 22, 22, 6, 6
2016/11/7, 70, 54, 20, 17, 6, 6
2016/11/8, 139, 47, 28, 18, 7, 7
2016/11/9, 117, 45, 25, 23, 11, 7
2016/11/10, 93, 55, 25, 43, 11, 8
2016/11/11, 95, 79, 27, 33, 14, 9
2016/11/12, 135, 90, 41, 27, 14, 10
2016/11/13, 162, 106, 36, 26, 15, 11
2016/11/14, 185, 139, 33, 25, 16, 17
2016/11/15, 268, 91, 23, 21, 7, 14
2016/11/16, 227, 74, 24, 21, 8, 12
2016/11/17, 161, 62, 11, 24, 8, 10
2016/11/18, 149, 64, 16, 23, 9, 11
2016/11/19, 137, 94, 22, 20, 11, 13
2016/11/20, 192, 70, 21, 23, 8, 13
2016/11/21, 149, 19, 20, 22, 6, 5
2016/11/22, 51, 39, 19, 19, 8, 7
2016/11/23, 101, 60, 12, 24, 11, 7
2016/11/24, 140, 64, 14, 29, 9, 8
2016/11/25, 149, 59, 25, 27, 12, 8
2016/11/26, 120, 105, 13, 43, 19, 15
2016/11/27, 161, 88, 28, 28, 13, 8
2016/11/28, 147, 98, 33, 25, 13, 9
2016/11/29, 177, 69, 32, 23, 9, 8
2016/11/30, 140, 92, 13, 29, 10, 9
2016/12/1, 161, 95, 34, 33, 11, 10
2016/12/2, 163, 111, 32, 33, 12, 10
2016/12/3, 184, 92, 23, 30, 12, 13
2016/12/4, 166, 80, 28, 26, 11, 8
2016/12/5, 128, 109, 31, 29, 18, 12
2016/12/6, 175, 123, 31, 53, 18, 15
2016/12/7, 188, 107, 31, 41, 13, 18
2016/12/8, 202, 119, 33, 50, 12, 13
2016/12/9, 203, 81, 19, 41, 12, 12
2016/12/10, 162, 85, 14, 39, 12, 28
2016/12/11, 170, 78, 7, 33, 7, 15
2016/12/12, 172, 72, 17, 36, 9, 16
2016/12/13, 168, 66, 13, 33, 10, 16
2016/12/14, 166, 87, 19, 44, 15, 31
2016/12/15, 176, 97, 28, 53, 15, 28
2016/12/16, 198, 86, 33, 58, 22, 26
2016/12/17, 184, 104, 23, 62, 20, 38
2016/12/18, 184, 109, 19, 52, 14, 20
2016/12/19, 214, 151, 18, 45, 12, 23
2016/12/20, 308, 67, 27, 49, 10, 23
2016/12/21, 121, 68, 17, 64, 16, 32
2016/12/22, 155, 81, 10, 54, 18, 27
2016/12/23, 167, 72, 13, 48, 11, 12
2016/12/24, 164, 52, 11, 45, 7, 9
2016/12/25, 148, 51, 12, 49, 14, 18
2016/12/26, 110, 67, 26, 51, 16, 17
2016/12/27, 127, 92, 25, 72, 21, 25
2016/12/28, 171, 89, 30, 53, 12, 16
2016/12/29, 199, 110, 25, 62, 18, 23
2016/12/30, 246, 110, 24, 77, 21, 33
2016/12/31, 229, , , , , 
2016/7/1, 49, 35, 25, 21, 21, 7
2016/7/2, 77, 37, 19, 20, 8, 6
2016/7/3, 74, 27, 40, 15, 12, 6
2016/7/4, 64, 43, 41, 15, 20, 5
2016/7/5, 87, 48, 41, 13, 14, 7
2016/7/6, 103, 50, 34, 12, 22, 8
2016/7/7, 108, 68, 37, 14, 10, 13
2016/7/8, 129, 69, 45, 13, 10, 11
2016/7/9, 114, 70, 36, 10, 10, 14
2016/7/10, 113, 65, 44, 9, 13, 8
2016/7/11, 108, 79, 29, 17, 9, 12
2016/7/12, 121, 68, 30, 13, 7, 14
2016/7/13, 117, 60, 24, 14, 7, 13
2016/7/14, 122, 23, 35, 10, 8, 8
2016/7/15, 44, 35, 35, 10, 9, 9
2016/7/16, 64, 67, 33, 15, 11, 14
2016/7/17, 124, 41, 22, 8, 9, 11
2016/7/18, 71, 28, 23, 9, 8, 14
2016/7/19, 70, 19, 31, 7, 8, 10
2016/7/20, 47, 47, 34, 7, 8, 9
2016/7/21, 90, 47, 47, 7, 8, 8
2016/7/22, 94, 50, 32, 10, 11, 25
2016/7/23, 88, 53, 32, 9, 10, 11
2016/7/24, 103, 55, 42, 8, 9, 15
2016/7/25, 109, 72, 62, 17, 8, 12
2016/7/26, 132, 56, 36, 20, 10, 7
2016/7/27, 90, 44, 38, 14, 12, 7
2016/7/28, 74, 59, 43, 15, 11, 11
2016/7/29, 89, 58, 41, 18, 13, 10
2016/7/30, 88, 70, 52, 19, 12, 11
2016/7/31, 113, 88, 57, 19, 12, 11
2016/8/1, 140, 70, 44, 14, 10, 8
2016/8/2, 135, 53, 23, 15, 9, 8
2016/8/3, 96, 23, 22, 13, 8, 7
2016/8/4, 68, 36, 19, 18, 10, 9
2016/8/5, 91, 45, 18, 16, 11, 8
2016/8/6, 99, 53, 27, 14, 8, 8
2016/8/7, 94, 46, 28, 11, 8, 8
2016/8/8, 117, 51, 62, 13, 8, 9
2016/8/9, 120, 59, 51, 10, 8, 8
2016/8/10, 127, 57, , 12, 8, 6
2016/8/11, 124, 57, , 15, 9, 8
2016/8/12, 99, 68, , 18, 11, 8
2016/8/13, 120, 74, , 24, 9, 9
2016/8/14, 126, 69, 27, 19, 10, 11
2016/8/15, 114, 79, 81, 22, 11, 12
2016/8/16, 161, 104, 48, 23, 22, 10
2016/8/17, 170, 101, 53, 24, 9, 10
2016/8/18, 164, 103, 58, 29, 9, 9
2016/8/19, 153, 86, 50, 20, 6, 11
2016/8/20, 159, 62, 74, 18, 6, 9
2016/8/21, 134, 72, 82, 17, 7, 10
2016/8/22, 156, 79, 98, 17, 7, 10
2016/8/23, 171, 111, 96, 37, 10, 15
2016/8/24, 175, 120, 75, 25, 9, 10
2016/8/25, 163, 46, 43, 14, 8, 13
2016/8/26, 79, 72, 100, 18, 11, 20
2016/8/27, 99, 93, 117, 27, 15, 9
2016/8/28, 144, 108, 135, 31, 15, 9
2016/8/29, 150, 95, 60, 28, 14, 8
2016/8/30, 142, 91, 65, 23, 13, 8
2016/8/31, 131, 106, 56, 24, 14, 9
2016/9/1, 164, 117, 66, 37, 14, 16
2016/9/2, 152, 139, 84, 38, 21, 16
2016/9/3, 166, 78, 87, 29, 17, 8
2016/9/4, 155, 99, 80, 41, 20, 11
2016/9/5, 158, 89, 70, 37, 18, 10
2016/9/6, 156, 69, 61, 23, 16, 9
2016/9/7, 134, 75, 79, 26, 17, 9
2016/9/8, 143, 62, 38, 28, 16, 9
2016/9/9, 130, 60, 83, 25, 15, 13
2016/9/10, 109, 80, 91, 35, 19, 12
2016/9/11, 150, 81, 81, 40, 22, 11
2016/9/12, 152, 88, 92, 33, 17, 12
2016/9/13, 159, 69, 83, 18, 15, 11
2016/9/14, 142, 67, 56, 15, 15, 9
2016/9/15, 129, 67, , 21, 14, 8
2016/9/16, 126, 67, , 27, 18, 8
2016/9/17, 122, 64, , 24, 18, 8
2016/9/18, 117, 72, 22, 20, 15, 10
2016/9/19, 150, 58, 67, 21, 16, 9
2016/9/20, 91, 78, 89, 23, 24, 15
2016/9/21, 137, 91, 104, 32, 27, 12
2016/9/22, 168, 95, 90, 35, 28, 13
2016/9/23, 186, 114, 60, 34, 24, 16
2016/9/24, 211, 61, 52, 20, 12, 9
2016/9/25, 162, 38, 35, 17, 10, 18
2016/9/26, 120, 27, 34, 15, 11, 12
2016/9/27, 86, 37, 25, 20, 11, 13
2016/9/28, 83, 53, 60, 12, 16, 8
2016/9/29, 87, 49, 59, 22, 19, 8
2016/9/30, 93, 53, 39, 39, 16, 9
2016/4/1, 151, 90, 47, 27, 33, 13
2016/4/2, 164, 80, 28, 11, 11, 6
2016/4/3, 124, 63, 51, 16, 20, 6
2016/4/4, 110, 57, 26, 16, 32, 8
2016/4/5, 122, 24, 29, 9, 9, 7
2016/4/6, 67, 43, 53, 21, 37, 12
2016/4/7, 76, 78, 44, 32, 33, 12
2016/4/8, 149, 80, 48, 25, 26, 12
2016/4/9, 139, 91, 60, 23, 18, 9
2016/4/10, 147, 98, 83, 22, 40, 9
2016/4/11, 150, 101, 53, 37, 35, 11
2016/4/12, 159, 106, 64, 22, 23, 10
2016/4/13, 163, 114, 56, 25, 20, 10
2016/4/14, 163, 68, 36, 22, 20, 10
2016/4/15, 141, 51, 46, 20, 14, 6
2016/4/16, 72, 42, 37, 12, 23, 6
2016/4/17, 72, 48, 45, 13, 16, 5
2016/4/18, 69, 66, 48, 14, 23, 8
2016/4/19, 115, 58, 34, 12, 11, 7
2016/4/20, 125, 63, 53, 18, 14, 9
2016/4/21, 108, 74, 46, 24, 23, 8
2016/4/22, 134, 66, 53, 31, 10, 18
2016/4/23, 112, 61, 49, 21, 11, 7
2016/4/24, 107, 67, 50, 22, 13, 8
2016/4/25, 128, 62, 36, 13, 12, 7
2016/4/26, 137, 74, 52, 16, 11, 10
2016/4/27, 157, 95, 48, 18, 12, 10
2016/4/28, 172, 90, 86, 23, 18, 12
2016/4/29, 165, 84, 64, 15, 17, 8
2016/4/30, 138, 66, 50, 13, 18, 9
2016/5/1, 133, 86, 29, 32, 13, 7
2016/5/2, 126, 91, 61, 29, 16, 7
2016/5/3, 102, 84, 58, 26, 23, 8
2016/5/4, 126, 76, 47, 17, 13, 9
2016/5/5, 149, 95, 50, 19, 11, 9
2016/5/6, 163, 126, 62, 34, 10, 6
2016/5/7, 139, 62, 59, 15, 9, 6
2016/5/8, 112, 63, 36, 15, 13, 9
2016/5/9, 132, 64, 55, 15, 12, 9
2016/5/10, 132, 87, 76, 15, 16, 14
2016/5/11, 158, 115, 77, 16, 17, 9
2016/5/12, 163, 93, 52, 17, 14, 5
2016/5/13, 108, 74, 39, 19, 11, 8
2016/5/14, 134, 54, 44, 16, 12, 6
2016/5/15, 84, 84, 62, 19, 22, 6
2016/5/16, 97, 79, 79, 20, 30, 8
2016/5/17, 154, 99, 95, 30, 22, 9
2016/5/18, 174, 96, 50, 26, 14, 9
2016/5/19, 186, 62, 57, 21, 8, 7
2016/5/20, 166, 54, 51, 24, 10, 5
2016/5/21, 119, 50, 47, 17, 11, 5
2016/5/22, 93, 59, 62, 16, 12, 6
2016/5/23, 115, 65, 65, 18, 15, 7
2016/5/24, 140, 77, 41, 14, 11, 8
2016/5/25, 168, 56, 46, 23, 10, 6
2016/5/26, 110, 34, 38, 23, 9, 5
2016/5/27, 76, 30, 37, 14, 11, 6
2016/5/28, 72, 52, 47, 12, 14, 7
2016/5/29, 113, 53, 71, 12, 18, 8
2016/5/30, 113, 78, 34, 15, 20, 11
2016/5/31, 159, 56, 36, 10, 7, 9
2016/6/1, 139, 49, 49, 25, 7, 10
2016/6/2, 135, 56, 78, 40, 10, 7
2016/6/3, 121, 63, 53, 14, 16, 8
2016/6/4, 127, 74, 76, 15, 18, 11
2016/6/5, 155, 60, 55, 15, 10, 7
2016/6/6, 110, 66, 39, 16, 11, 9
2016/6/7, 140, 51, 60, 18, 10, 7
2016/6/8, 100, 71, 57, 17, 12, 25
2016/6/9, 149, 71, 40, 12, 10, 14
2016/6/10, 158, 52, 44, 17, 11, 10
2016/6/11, 111, 78, 77, 15, 9, 10
2016/6/12, 152, 74, 56, 20, 15, 10
2016/6/13, 147, 70, 57, 15, 13, 10
2016/6/14, 148, 78, 41, 21, 14, 6
2016/6/15, 99, 64, 73, 47, 20, 8
2016/6/16, 88, 60, 66, 20, 18, 20
2016/6/17, 97, 71, 42, 16, 21, 11
2016/6/18, 122, 60, , 13, 10, 7
2016/6/19, 128, 31, , 10, 8, 7
2016/6/20, 78, 57, , 16, 12, 10
2016/6/21, 136, 69, , 23, 9, 9
2016/6/22, 145, 44, , 24, 17, 8
2016/6/23, 85, 27, 40, 29, 7, 6
2016/6/24, 70, 19, 42, 22, 7, 5
2016/6/25, 53, 41, 37, 16, 10, 7
2016/6/26, 81, 41, 42, 9, 8, 6
2016/6/27, 93, 35, 48, 6, 9, 5
2016/6/28, 82, 46, 33, 7, 11, 17
2016/6/29, 102, 52, 21, 9, 10, 10
2016/6/30, 124, 21, 34, 28, 10, 12
2016/1/4, 385, 177, 9, 25, 15, 17
2016/1/5, 258, 105, 15, 27, 20, 17
2016/1/6, 201, 92, 22, 22, 18, 13
2016/1/7, 184, 82, 20, 21, 14, 12
2016/1/8, 176, 94, 20, 26, 14, 12
2016/1/9, 181, 104, 17, 22, 12, 12
2016/1/10, 209, 166, 17, 27, 24, 16
2016/1/11, 299, 91, 12, 20, 17, 9
2016/1/12, 192, 100, 25, 24, 20, 11
2016/1/13, 190, 120, 23, 35, 27, 14
2016/1/14, 202, 107, 17, 22, 10, 12
2016/1/15, 199, 97, 18, 20, 14, 10
2016/1/16, 187, 101, 29, 24, 19, 12
2016/1/17, 183, 156, 26, 28, 24, 15
2016/1/18, 260, 122, 27, 28, 27, 16
2016/1/19, 208, 98, 25, 22, 19, 8
2016/1/20, 172, 88, 33, 16, 15, 7
2016/1/21, 170, 79, 25, 15, 10, 8
2016/1/22, 172, 81, 31, 17, 13, 7
2016/1/23, 149, 91, 33, 16, 12, 6
2016/1/24, 105, 85, 36, 21, 20, 6
2016/1/25, 120, 102, 29, 32, 25, 9
2016/1/26, 166, 104, 17, 33, 28, 12
2016/1/27, 173, 109, 26, 24, 20, 9
2016/1/28, 183, 83, 67, 14, 13, 8
2016/1/29, 170, 163, 116, 27, 21, 18
2016/1/30, 284, 95, 20, 20, 17, 11
2016/1/31, 188, 93, 34, 19, 24, 12
2016/2/1, 186, 83, 44, 25, 27, 11
2016/2/2, 170, 87, 47, 26, 31, 11
2016/2/3, 172, 86, 46, 31, 24, 12
2016/2/4, 175, 99, 45, 30, 19, 12
2016/2/5, 179, 71, 42, 23, 15, 6
2016/2/6, 115, 86, 44, 23, 27, 16
2016/2/7, 162, 98, 47, 15, 24, 15
2016/2/8, 181, 98, 44, 25, 27, 17
2016/2/9, 177, 104, 23, 29, 22, 22
2016/2/10, 183, 84, 34, 17, 12, 19
2016/2/11, 179, 95, 30, 12, 7, 22
2016/2/12, 200, 54, 30, 6, 10, 11
2016/2/13, 88, 55, 30, 9, 13, 10
2016/2/14, 70, 55, 39, 14, 13, 7
2016/2/15, 88, 56, 41, 16, 19, 7
2016/2/16, 110, 71, 38, 26, 19, 8
2016/2/17, 150, 80, 40, 30, 22, 9
2016/2/18, 164, 94, 35, 21, 19, 7
2016/2/19, 161, 158, 36, 26, 16, 8
2016/2/20, 157, 146, 102, 24, 21, 8
2016/2/21, 165, 96, 35, 14, 11, 7
2016/2/22, 160, 113, 36, 19, 21, 9
2016/2/23, 182, 147, 43, 28, 21, 11
2016/2/24, 204, 117, 46, 25, 23, 9
2016/2/25, 182, 106, 42, 18, 17, 8
2016/2/26, 175, 72, 132, 25, 17, 7
2016/2/27, 155, 109, 44, 24, 25, 7
2016/2/28, 169, 111, 47, 25, 28, 9
2016/2/29, 168, 97, 53, 23, 26, 9
2016/3/1, 170, 106, 64, 20, 22, 8
2016/3/2, 176, 94, 56, 35, 28, 10
2016/3/3, 179, 118, 42, 33, 20, 10
2016/3/4, 202, 206, 38, 15, 14, 5
2016/3/5, 167, 274, 64, 25, 21, 10
2016/3/6, 188, 152, 39, 27, 20, 11
2016/3/7, 202, 55, 34, 17, 8, 8
2016/3/8, 139, 85, 24, 12, 12, 6
2016/3/9, 153, 69, 35, 16, 17, 8
2016/3/10, 160, 87, 49, 17, 24, 8
2016/3/11, 171, 79, 35, 22, 23, 8
2016/3/12, 164, 99, 39, 20, 20, 8
2016/3/13, 179, 115, 55, 30, 25, 10
2016/3/14, 187, 108, 34, 36, 28, 18
2016/3/15, 191, 126, 41, 31, 30, 12
2016/3/16, 205, 121, 33, 34, 33, 12
2016/3/17, 200, 113, 51, 31, 28, 12
2016/3/18, 204, 116, 64, 36, 44, 12
2016/3/19, 195, 119, 45, 20, 21, 9
2016/3/20, 194, 107, 53, 15, 16, 8
2016/3/21, 181, 84, 52, 15, 15, 6
2016/3/22, 156, 116, 48, 16, 17, 7
2016/3/23, 170, 81, 47, 13, 15, 6
2016/3/24, 138, 81, 44, 24, 27, 7
2016/3/25, 126, 79, 45, 19, 18, 6
2016/3/26, 130, 65, 53, 16, 18, 6
2016/3/27, 127, 66, 51, 16, 22, 6
2016/3/28, 114, 91, 35, 29, 35, 9
2016/3/29, 152, 75, 28, 23, 20, 8
2016/3/30, 161, 99, 41, 19, 20, 8
2016/3/31, 167, 75, 49, 25, 32, 14
2015/10/1, 118, 98, 64, 20, 23, 7
2015/10/2, 143, 99, 77, 28, 22, 8
2015/10/3, 167, 59, 65, 9, 11, 3
2015/10/4, 114, 57, 48, 11, 18, 5
2015/10/5, 126, 61, 34, 13, 11, 6
2015/10/6, 142, 39, 44, 10, 13, 7
2015/10/7, 97, 68, 54, 12, 21, 9
2015/10/8, 137, 73, 47, 11, 18, 6
2015/10/9, 149, 85, 40, 20, 20, 8
2015/10/10, 156, 66, 65, 24, 17, 8
2015/10/11, 112, 79, 82, 25, 23, 9
2015/10/12, 149, 93, 61, 34, 33, 11
2015/10/13, 169, 125, 45, 35, 29, 13
2015/10/14, 204, 106, 75, 32, 20, 12
2015/10/15, 182, 101, 92, 38, 27, 16
2015/10/16, 180, 117, 94, 35, 25, 17
2015/10/17, 196, 110, 83, 32, 19, 13
2015/10/18, 174, 97, 88, 19, 16, 8
2015/10/19, 172, 110, 95, 26, 23, 11
2015/10/20, 179, 102, 106, 39, 20, 20
2015/10/21, 174, 114, 78, 16, 11, 12
2015/10/22, 188, 128, 71, 16, 11, 11
2015/10/23, 197, 124, 72, 23, 19, 11
2015/10/24, 195, 125, 67, 19, 17, 11
2015/10/25, 212, 52, 18, 12, 5, 8
2015/10/26, 108, 41, 35, 13, 11, 4
2015/10/27, 72, 43, 26, 14, 10, 4
2015/10/28, 84, 44, 22, 11, 7, 6
2015/10/29, 106, 97, 23, 18, 17, 9
2015/10/30, 182, 76, 31, 15, 11, 6
2015/10/31, 167, 66, 39, 19, 16, 8
2015/11/1, 159, 67, 44, 21, 22, 7
2015/11/2, 157, 75, 47, 21, 23, 7
2015/11/3, 161, 63, 39, 19, 27, 7
2015/11/4, 139, 86, 17, 24, 19, 9
2015/11/5, 169, 37, 10, 12, 4, 8
2015/11/6, 96, 30, 15, 11, 5, 5
2015/11/7, 81, 47, 21, 14, 7, 8
2015/11/8, 125, 61, 38, 21, 26, 16
2015/11/9, 138, 74, 19, 19, 15, 11
2015/11/10, 163, 86, 25, 15, 5, 9
2015/11/11, 178, 85, 19, 18, 5, 11
2015/11/12, 180, 92, 24, 22, 11, 11
2015/11/13, 176, 60, 23, 24, 32, 8
2015/11/14, 133, 60, 19, 23, 29, 8
2015/11/15, 146, 63, 17, 16, 19, 8
2015/11/16, 150, 61, 11, 15, 14, 14
2015/11/17, 139, 50, 20, 15, 21, 12
2015/11/18, 121, 93, 10, 18, 18, 12
2015/11/19, 175, 82, 15, 17, 19, 12
2015/11/20, 171, 59, 13, 15, 16, 11
2015/11/21, 123, 26, 9, 17, 13, 12
2015/11/22, 58, 27, 10, 14, 9, 8
2015/11/23, 64, 33, 19, 13, 9, 8
2015/11/24, 78, 52, 23, 18, 10, 9
2015/11/25, 127, 70, 25, 22, 14, 8
2015/11/26, 144, 69, 22, 28, 24, 7
2015/11/27, 144, 88, 14, 27, 18, 10
2015/11/28, 165, 95, 19, 20, 11, 7
2015/11/29, 176, 68, 18, 24, 23, 7
2015/11/30, 147, 65, 22, 23, 18, 8
2015/12/1, 140, 81, 23, 21, 17, 7
2015/12/2, 130, 104, 26, 26, 16, 7
2015/12/3, 146, 89, 19, 29, 19, 6
2015/12/4, 119, 53, 21, 19, 6, 5
2015/12/5, 111, 61, 27, 15, 10, 5
2015/12/6, 129, 82, 21, 28, 29, 8
2015/12/7, 157, 86, 18, 23, 14, 8
2015/12/8, 170, 107, 18, 28, 21, 11
2015/12/9, 201, 104, 25, 23, 20, 9
2015/12/10, 182, 158, 27, 24, 17, 17
2015/12/11, 289, 162, 12, 24, 13, 18
2015/12/12, 288, 98, 24, 16, 14, 8
2015/12/13, 183, 100, 27, 28, 20, 12
2015/12/14, 184, 75, 31, 23, 23, 6
2015/12/15, 105, 71, 30, 21, 19, 5
2015/12/16, 91, 71, 29, 33, 30, 8
2015/12/17, 116, 91, 25, 44, 32, 12
2015/12/18, 173, 100, 28, 30, 25, 8
2015/12/19, 174, 93, 36, 22, 15, 7
2015/12/20, 176, 78, 12, 23, 12, 7
2015/12/21, 172, 95, 22, 19, 10, 9
2015/12/22, 199, 119, 25, 25, 13, 10
2015/12/23, 240, 131, 27, 26, 20, 13
2015/12/24, 245, 115, 40, 31, 25, 15
2015/12/25, 194, 113, 31, 30, 29, 12
2015/12/26, 202, 132, 15, 28, 15, 13
2015/12/27, 220, 111, 11, 20, 17, 9
2015/12/28, 192, 120, 25, 24, 18, 12
2015/12/29, 199, 153, 16, 37, 20, 17
2015/12/30, 226, , , , , 
2015/7/1, 91, 62, 89, 57, 10, 8
2015/7/2, 115, 81, 59, 12, 8, 9
2015/7/3, 138, 52, 65, 12, 15, 7
2015/7/4, 94, 65, 57, 16, 17, 8
2015/7/5, 136, 65, 89, 12, 23, 7
2015/7/6, 125, 63, 84, 13, 17, 6
2015/7/7, 105, 78, 78, 16, 17, 9
2015/7/8, 141, 79, 81, 11, 16, 8
2015/7/9, 135, 61, 81, 11, 9, 7
2015/7/10, 117, 56, 77, 9, 4, 7
2015/7/11, 109, 65, 98, 14, 6, 9
2015/7/12, 114, 91, 107, 15, 11, 10
2015/7/13, 157, 59, 101, 18, 5, 8
2015/7/14, 109, 32, 75, 10, 3, 4
2015/7/15, 70, 53, 69, 10, 5, 5
2015/7/16, 126, 76, 46, 10, 7, 9
2015/7/17, 164, 93, 77, 18, 26, 13
2015/7/18, 151, 73, 45, 19, 9, 11
2015/7/19, 128, 80, 50, 19, 7, 10
