date, pm25, pm10, o3, no2, so2, co
2015/7/20, 151, 91, 45, 21, 17, 10
2015/7/21, 159, 86, 46, 21, 15, 10
2015/7/22, 158, 56, 28, 13, 10, 8
2015/7/23, 105, 63, 59, 18, 17, 9
2015/7/24, 119, 63, 48, 12, 10, 11
2015/7/25, 145, 68, 44, 15, 14, 8
2015/7/26, 147, 67, 39, 16, 14, 7
2015/7/27, 145, 37, 24, 12, 13, 5
2015/7/28, 83, 49, 27, 9, 13, 5
2015/7/29, 86, 50, 30, 9, 11, 8
2015/7/30, 87, 36, 58, 13, 20, 6
2015/7/31, 84, 45, 61, 11, 26, 7
2015/8/1, 95, 41, 54, 12, 31, 6
2015/8/2, 79, 35, 33, 9, 25, 5
2015/8/3, 71, 33, 34, 10, 9, 5
2015/8/4, 68, 42, 30, 13, 11, 6
2015/8/5, 85, 47, 5, 17, 8, 7
2015/8/6, 101, 62, , 14, 8, 8
2015/8/7, 110, 66, , 11, 7, 7
2015/8/8, 138, 55, , 11, 7, 6
2015/8/9, 109, 53, , 13, 12, 7
2015/8/10, 91, 51, , 21, 9, 7
2015/8/11, 90, 51, , 22, 15, 7
2015/8/12, 127, 54, , 19, 14, 11
2015/8/13, 106, 62, , 13, 16, 8
2015/8/14, 144, 56, , 10, 11, 7
2015/8/15, 159, 74, , 16, 13, 9
2015/8/16, 163, 98, 22, 32, 16, 11
2015/8/17, 173, 63, 46, 15, 9, 7
2015/8/18, 143, 22, 44, 12, 7, 6
2015/8/19, 74, 44, 43, 25, 14, 8
2015/8/20, 92, 64, 48, 25, 15, 8
2015/8/21, 129, 77, 92, 25, 15, 9
2015/8/22, 151, 83, 82, 28, 18, 9
2015/8/23, 152, 51, 55, 15, 10, 7
2015/8/24, 110, 75, 64, 16, 14, 10
2015/8/25, 163, 74, 76, 26, 15, 10
2015/8/26, 162, 86, 165, 23, 14, 10
2015/8/27, 171, 79, 44, 21, 15, 10
2015/8/28, 162, 101, 68, 19, 14, 9
2015/8/29, 166, 88, 60, 18, 17, 9
2015/8/30, 172, 90, 65, 17, 14, 8
2015/8/31, 167, 59, 59, 13, 10, 8
2015/9/1, 129, 74, 61, 12, 9, 7
2015/9/2, 152, 66, 70, 12, 10, 7
2015/9/3, 143, 89, 57, 16, 9, 9
2015/9/4, 163, 67, 45, 14, 6, 8
2015/9/5, 160, 70, 55, 16, 9, 9
2015/9/6, 153, 77, 57, 11, 7, 8
2015/9/7, 160, 80, 73, 17, 14, 9
2015/9/8, 162, 85, 71, 17, 19, 9
2015/9/9, 161, 64, 64, 8, 12, 10
2015/9/10, 135, 49, 46, 10, 7, 7
2015/9/11, 116, 42, 51, 11, 13, 5
2015/9/12, 81, 65, 55, 19, 32, 8
2015/9/13, 130, 83, 77, 30, 36, 10
2015/9/14, 155, 92, 96, 23, 22, 8
2015/9/15, 169, 84, 96, 23, 18, 9
2015/9/16, 168, 96, 34, 21, 19, 12
2015/9/17, 184, 50, 33, 21, 16, 7
2015/9/18, 135, 61, 38, 12, 10, 7
2015/9/19, 151, 67, 74, 16, 10, 9
2015/9/20, 147, 92, 87, 22, 20, 11
2015/9/21, 172, 114, 25, 25, 26, 11
2015/9/22, 193, 91, 53, 14, 21, 9
2015/9/23, 183, 72, 35, 18, 13, 8
2015/9/24, 153, 51, 41, 13, 11, 6
2015/9/25, 137, 66, 42, 13, 14, 8
2015/9/26, 147, 83, 59, 14, 14, 9
2015/9/27, 166, 92, 72, 14, 15, 9
2015/9/28, 169, 104, 72, 12, 14, 7
2015/9/29, 183, 98, 43, 14, 13, 8
2015/9/30, 179, 74, 42, 11, 11, 3
2015/4/1, 107, 41, 99, 20, 22, 9
2015/4/2, 69, 60, 27, 18, 18, 10
2015/4/3, 125, 76, 39, 37, 17, 10
2015/4/4, 163, 82, 37, 18, 17, 11
2015/4/5, 153, 70, 29, 19, 18, 9
2015/4/6, 139, 78, 25, 16, 19, 7
2015/4/7, 154, 93, 41, 19, 25, 10
2015/4/8, 161, 85, 44, 19, 22, 8
2015/4/9, 156, 99, 51, 25, 29, 9
2015/4/10, 182, 86, 63, 21, 26, 8
2015/4/11, 146, 93, 48, 21, 26, 7
2015/4/12, 104, 82, 53, 25, 23, 6
2015/4/13, 80, 80, 67, 22, 32, 7
2015/4/14, 97, 78, 46, 25, 28, 8
2015/4/15, 139, 119, 46, 20, 31, 8
2015/4/16, 153, 154, 62, 29, 31, 11
2015/4/17, 154, 81, 38, 20, 17, 9
2015/4/18, 144, 66, 70, 20, 17, 10
2015/4/19, 136, 58, 52, 18, 24, 7
2015/4/20, 89, 84, 71, 29, 32, 9
2015/4/21, 111, 79, 69, 22, 24, 8
2015/4/22, 122, 80, 75, 22, 25, 8
2015/4/23, 123, 77, 65, 24, 26, 9
2015/4/24, 133, 99, 71, 30, 28, 11
2015/4/25, 152, 97, 82, 26, 25, 10
2015/4/26, 152, 80, 69, 21, 32, 9
2015/4/27, 151, 83, 66, 20, 21, 9
2015/4/28, 155, 102, 93, 22, 22, 10
2015/4/29, 154, 89, 98, 23, 25, 21
2015/4/30, 156, 85, 99, 20, 20, 9
2015/5/1, 149, 40, 54, 17, 19, 7
2015/5/2, 53, 66, 67, 22, 23, 9
2015/5/3, 112, 69, 43, 23, 17, 8
2015/5/4, 113, 92, 40, 22, 24, 10
2015/5/5, 162, 87, 60, 25, 26, 9
2015/5/6, 142, 83, 65, 24, 22, 10
2015/5/7, 155, 62, 75, 18, 17, 8
2015/5/8, 99, 66, 82, 23, 20, 9
2015/5/9, 98, 76, 110, 22, 34, 11
2015/5/10, 148, 74, 50, 14, 16, 5
2015/5/11, 84, 101, 52, 15, 22, 7
2015/5/12, 118, 106, 76, 17, 30, 10
2015/5/13, 167, 103, 65, 22, 23, 11
2015/5/14, 177, 85, 160, 32, 20, 8
2015/5/15, 133, 107, 117, 17, 23, 11
2015/5/16, 161, 120, 64, 25, 20, 13
2015/5/17, 187, 100, 64, 20, 19, 13
2015/5/18, 178, 111, 95, 25, 21, 13
2015/5/19, 181, 113, 94, 20, 26, 10
2015/5/20, 162, 101, 110, 18, 23, 8
2015/5/21, 149, 88, 66, 19, 24, 15
2015/5/22, 177, 76, 35, 20, 16, 9
2015/5/23, 137, 106, 110, 22, 23, 10
2015/5/24, 168, 144, 104, 21, 30, 12
2015/5/25, 221, 129, 57, 14, 17, 12
2015/5/26, 214, 86, 63, 13, 14, 12
2015/5/27, 173, 87, 45, 15, 15, 14
2015/5/28, 171, 53, 47, 11, 11, 8
2015/5/29, 120, 53, 70, 14, 17, 10
2015/5/30, 117, 76, 58, 14, 19, 10
2015/5/31, 162, 82, 28, 17, 17, 12
2015/6/1, 182, 71, 36, 9, 8, 10
2015/6/2, 163, 68, 42, 9, 7, 7
2015/6/3, 144, 63, 46, 10, 8, 7
2015/6/4, 120, 71, 44, 16, 18, 9
2015/6/5, 127, 74, 64, 17, 13, 9
2015/6/6, 114, 61, 39, 19, 8, 8
2015/6/7, 110, 69, 45, 13, 7, 7
2015/6/8, 105, 86, 44, 20, 16, 10
2015/6/9, 158, 93, 40, 16, 11, 10
2015/6/10, 168, 104, 59, 19, 15, 9
2015/6/11, 135, 113, 77, 17, 20, 9
2015/6/12, 148, 89, 75, 21, 17, 8
2015/6/13, 142, 78, 42, 16, 8, 8
2015/6/14, 162, 66, 55, 14, 8, 7
2015/6/15, 148, 59, 44, 13, 7, 9
2015/6/16, 160, 54, 43, 15, 6, 10
2015/6/17, 131, 71, 93, 15, 9, 11
2015/6/18, 150, 84, 103, 25, 13, 12
2015/6/19, 147, 89, 42, 20, 7, 10
2015/6/20, 159, 74, 51, 14, 8, 9
2015/6/21, 156, 70, 72, 15, 14, 11
2015/6/22, 149, 73, 39, 21, 9, 11
2015/6/23, 153, 67, 49, 17, 16, 12
2015/6/24, 144, 40, 41, 10, 9, 6
2015/6/25, 63, 59, 40, 18, 13, 9
2015/6/26, 106, 49, 68, 10, 7, 6
2015/6/27, 82, 41, 38, 10, 8, 6
2015/6/28, 66, 31, 34, 11, 8, 7
2015/6/29, 72, 28, 38, 11, 8, 6
2015/6/30, 69, 46, 67, 24, 12, 10
2015/1/1, 164, 126, 20, 27, 39, 17
2015/1/2, 171, 144, 33, 31, 44, 20
2015/1/3, 197, 232, 28, 38, 48, 25
2015/1/4, 237, 179, 27, 25, 44, 20
2015/1/5, 251, 130, 19, 20, 30, 20
2015/1/6, 195, 143, 31, 25, 43, 21
2015/1/7, 187, 204, 37, 29, 38, 23
2015/1/8, 230, 262, 28, 37, 42, 24
2015/1/9, 313, 209, 28, 35, 43, 26
2015/1/10, 282, 184, 36, 35, 41, 26
2015/1/11, 264, 368, 25, 28, 32, 29
2015/1/12, 363, 127, 21, 21, 27, 17
2015/1/13, 193, 159, 27, 26, 31, 24
2015/1/14, 216, 235, 16, 28, 33, 25
2015/1/15, 267, 218, 36, 29, 30, 24
2015/1/16, 220, 182, 47, 30, 53, 23
2015/1/17, 199, 160, 47, 25, 35, 24
2015/1/18, 213, 238, 34, 33, 47, 23
2015/1/19, 284, 154, 40, 34, 42, 23
2015/1/20, 218, 156, 33, 25, 32, 20
2015/1/21, 161, 113, 31, 27, 44, 22
2015/1/22, 164, 198, 31, 34, 54, 26
2015/1/23, 193, 161, 10, 32, 38, 26
2015/1/24, 230, 134, 26, 26, 31, 26
2015/1/25, 233, 159, 19, 25, 37, 26
2015/1/26, 256, 136, 13, 19, 24, 23
2015/1/27, 262, 66, 12, 17, 23, 7
2015/1/28, 161, 99, 17, 22, 31, 10
2015/1/29, 187, 108, 23, 22, 34, 11
2015/1/30, 193, 145, 26, 21, 38, 12
2015/1/31, 250, 114, 25, 21, 30, 10
2015/2/1, 197, 163, 14, 28, 34, 15
2015/2/2, 236, 184, 36, 30, 37, 14
2015/2/3, 292, 136, 41, 32, 39, 16
2015/2/4, 208, 108, 42, 29, 30, 12
2015/2/5, 173, 117, 49, 35, 38, 12
2015/2/6, 243, 134, 43, 34, 37, 11
2015/2/7, 199, 131, 36, 27, 33, 11
2015/2/8, 184, 118, 35, 32, 40, 10
2015/2/9, 181, 131, 33, 35, 35, 13
2015/2/10, 194, 138, 39, 29, 34, 14
2015/2/11, 215, 175, 45, 34, 35, 17
2015/2/12, 238, 150, 53, 33, 32, 15
2015/2/13, 262, 157, 28, 35, 35, 17
2015/2/14, 229, 137, 47, 26, 28, 14
2015/2/15, 214, 134, 29, 28, 28, 12
2015/2/16, 207, 143, 51, 26, 35, 14
2015/2/17, 196, 140, 48, 13, 25, 11
2015/2/18, 193, 105, 29, 7, 18, 8
2015/2/19, 188, 63, 103, 9, 15, 7
2015/2/20, 160, 73, 26, 14, 19, 10
2015/2/21, 166, 98, 20, 17, 24, 10
2015/2/22, 173, 144, 20, 14, 23, 12
2015/2/23, 200, 134, 21, 18, 28, 12
2015/2/24, 191, 120, 20, 20, 30, 12
2015/2/25, 181, 195, 22, 20, 28, 11
2015/2/26, 223, 78, 30, 10, 17, 7
2015/2/27, 163, 74, 27, 10, 19, 8
2015/2/28, 164, 81, 36, 16, 26, 9
2015/3/1, 164, 87, 29, 20, 32, 9
2015/3/2, 168, 271, 38, 14, 26, 12
2015/3/3, 168, 93, 37, 11, 26, 6
2015/3/4, 141, 77, 36, 8, 24, 6
2015/3/5, 143, 77, 50, 16, 29, 9
2015/3/6, 152, 89, 46, 16, 28, 8
2015/3/7, 167, 96, 63, 17, 28, 8
2015/3/8, 175, 142, 44, 21, 35, 10
2015/3/9, 197, 129, 42, 13, 30, 9
2015/3/10, 186, 115, 35, 15, 32, 11
2015/3/11, 181, 113, 43, 17, 31, 11
2015/3/12, 186, 87, 40, 21, 33, 11
2015/3/13, 162, 154, 68, 22, 34, 13
2015/3/14, 215, 193, 26, 37, 36, 17
2015/3/15, 245, 156, 34, 23, 30, 14
2015/3/16, 228, 78, 19, 15, 29, 12
2015/3/17, 145, 67, 34, 13, 24, 10
2015/3/18, 146, 78, 27, 17, 26, 9
2015/3/19, 155, 68, 39, 14, 26, 10
2015/3/20, 132, 82, 56, 26, 37, 11
2015/3/21, 128, 94, 63, 22, 39, 10
2015/3/22, 150, 122, 37, 15, 34, 8
2015/3/23, 153, 102, 62, 16, 34, 8
2015/3/24, 158, 122, 75, 22, 41, 10
2015/3/25, 163, 104, 112, 21, 26, 9
2015/3/26, 163, 97, 68, 20, 26, 10
2015/3/27, 169, 89, 62, 20, 25, 9
2015/3/28, 165, 92, 22, 30, 25, 12
2015/3/29, 166, 72, 30, 21, 22, 11
2015/3/30, 153, 101, 29, 24, 27, 11
2015/3/31, 143, 65, 39, 19, 25, 10
2014/10/1, 169, 68, 36, 13, 16, 8
2014/10/2, 158, 68, 56, 15, 17, 7
2014/10/3, 170, 89, 63, 17, 22, 8
2014/10/4, 167, 90, 54, 16, 21, 5
2014/10/5, 153, 81, 81, 14, 20, 8
2014/10/6, 197, 87, 85, 14, 25, 8
2014/10/7, 183, 92, 78, 18, 24, 9
2014/10/8, 186, 109, 91, 15, 22, 10
2014/10/9, 183, 116, 68, 13, 19, 8
2014/10/10, 216, 146, 54, 17, 17, 8
2014/10/11, 266, 115, 31, 15, 19, 7
2014/10/12, 208, 90, 29, 14, 18, 5
2014/10/13, 147, 98, 38, 21, 23, 7
2014/10/14, 181, 125, 45, 27, 30, 9
2014/10/15, 212, 146, 22, 26, 22, 10
2014/10/16, 225, 125, 30, 26, 31, 8
2014/10/17, 195, 105, 24, 26, 28, 7
2014/10/18, 195, 185, 28, 23, 21, 12
2014/10/19, 323, 62, 24, 12, 17, 7
2014/10/20, 159, 85, 42, 14, 19, 10
2014/10/21, 185, 111, 44, 17, 22, 12
2014/10/22, 193, 106, 53, 20, 24, 11
2014/10/23, 195, 109, 44, 24, 27, 12
2014/10/24, 212, 116, 43, 30, 29, 10
2014/10/25, 209, 128, 58, 28, 30, 9
2014/10/26, 203, 133, 26, 17, 20, 10
2014/10/27, 219, 69, 9, 16, 17, 6
2014/10/28, 162, 46, 19, 12, 16, 5
2014/10/29, 136, 75, 12, 16, 17, 6
2014/10/30, 174, 95, 36, 19, 22, 7
2014/10/31, 186, 77, 25, 18, 21, 5
2014/11/1, 154, 57, 24, 16, 21, 2
2014/11/2, 81, 78, 27, 21, 25, 4
2014/11/3, 104, 82, 35, 25, 29, 5
2014/11/4, 145, 72, 23, 22, 21, 5
2014/11/5, 150, 90, 20, 23, 22, 7
2014/11/6, 165, 99, 14, 21, 20, 7
2014/11/7, 185, 81, 31, 17, 19, 5
2014/11/8, 171, 71, 22, 17, 20, 4
2014/11/9, 155, 71, 21, 19, 20, 4
2014/11/10, 159, 82, 25, 21, 23, 7
2014/11/11, 162, 94, 23, 21, 25, 5
2014/11/12, 154, 80, 29, 21, 21, 6
2014/11/13, 133, 97, 38, 21, 22, 8
2014/11/14, 175, 98, 19, 18, 10, 7
2014/11/15, 176, 90, 28, 16, 12, 7
2014/11/16, 173, 102, 29, 18, 16, 8
2014/11/17, 173, 125, 37, 22, 20, 10
2014/11/18, 173, 112, 45, 21, 25, 8
2014/11/19, 167, 134, 29, 26, 25, 12
2014/11/20, 194, 149, 37, 27, 23, 14
2014/11/21, 199, 200, 24, 21, 21, 20
2014/11/22, 264, 126, 33, 17, 9, 15
2014/11/23, 215, 79, 42, 14, 8, 11
2014/11/24, 168, 108, 22, 15, 9, 12
2014/11/25, 190, 90, 24, 18, 11, 13
2014/11/26, 176, 55, 14, 13, 6, 11
2014/11/27, 130, 90, 6, 21, 19, 14
2014/11/28, 175, 78, 11, 16, 11, 16
2014/11/29, 166, 80, 16, 21, 18, 14
2014/11/30, 155, 88, 30, 18, 28, 6
2014/12/1, 122, 97, 23, 22, 31, 7
2014/12/2, 132, 100, 13, 23, 27, 7
2014/12/3, 156, 128, 24, 29, 29, 11
2014/12/4, 179, 120, 37, 30, 27, 13
2014/12/5, 174, 121, 29, 32, 38, 13
2014/12/6, 170, 126, 30, 24, 22, 9
2014/12/7, 170, 143, 31, 33, 37, 14
2014/12/8, 159, 167, 29, 17, 19, 12
2014/12/9, 193, 92, 19, 20, 18, 17
2014/12/10, 206, 143, 19, 26, 29, 16
2014/12/11, 179, 150, 28, 29, 39, 27
2014/12/12, 155, 133, 56, 32, 44, 24
2014/12/13, 175, 150, 19, 37, 48, 19
2014/12/14, 182, 142, 24, 25, 32, 16
2014/12/15, 173, 95, 30, 18, 22, 14
2014/12/16, 105, 99, 32, 28, 36, 13
2014/12/17, 151, 124, 23, 35, 38, 18
2014/12/18, 175, 162, 25, 30, 38, 18
2014/12/19, 196, 165, 41, 26, 31, 16
2014/12/20, 189, 101, 30, 22, 32, 16
2014/12/21, 154, 103, 37, 29, 38, 17
2014/12/22, 173, 114, 33, 37, 41, 19
2014/12/23, 183, 199, 30, 35, 49, 19
2014/12/24, 227, 165, 16, 34, 50, 20
2014/12/25, 233, 143, 19, 25, 34, 17
2014/12/26, 213, 126, 19, 29, 39, 18
2014/12/27, 195, 128, 32, 27, 37, 19
2014/12/28, 209, , , , , 
2014/9/25, 263, 123, 65, 20, 21, 11
2014/9/26, 299, 132, 27, 16, 19, 9
2014/9/27, 263, 112, 27, 14, 15, 4
2014/9/28, 82, 27, 39, 9, 13, 7
2014/9/29, 140, 49, 30, 11, 16, 6
2014/9/30, 170, 64, 24, 13, 16, 8
2019/12/31, , 84, , 21, 9, 9
2018/12/31, , 77, , 25, 7, 10
2017/9/10, , 73, , 15, 10, 10
2017/1/1, , 109, 21, 83, 19, 29
2016/1/3, , 251, 33, 28, 17, 21
2014/12/31, , 135, 29, 21, 34, 18
2014/7/1, , 57, , 8, 9, 
2014/7/2, , 59, , 8, 7, 
2014/7/3, , 54, , 10, 7, 
2014/7/4, , 52, , 8, 7, 
2014/7/5, , 42, , 9, 8, 
2014/7/6, , 53, , 9, 8, 
2014/7/7, , 54, , 9, 7, 
2014/7/8, , 55, , 9, 8, 
2014/7/9, , 68, , 10, 7, 
2014/7/10, , 95, , 13, 11, 
2014/7/12, , 34, , 12, 2, 
2014/7/13, , 37, , 7, 6, 
2014/7/14, , 50, , 7, 2, 
2014/7/15, , 46, , 7, 3, 
2014/7/16, , 48, , 6, 3, 
2014/7/17, , 37, , 8, 2, 
2014/7/18, , 43, , 8, 3, 
2014/7/19, , 41, , 7, 2, 
2014/7/20, , 46, , 9, 2, 
2014/7/21, , 59, , 7, 1, 
2014/7/22, , 59, , 11, , 
2014/7/26, , 47, , 7, 13, 
2014/7/27, , 67, , 10, 19, 
2014/7/28, , 68, , 8, 13, 
2014/7/29, , 58, , 7, 13, 
2014/7/30, , 45, , 7, 14, 
2014/7/31, , 44, , 8, 18, 
2014/8/1, , 55, , 9, 14, 
2014/8/5, , 53, , 12, 14, 
2014/8/6, , 55, , 8, 13, 
2014/8/7, , 42, , 8, 13, 
2014/8/8, , 54, , 7, 16, 
2014/8/9, , 62, , 10, 21, 
2014/8/10, , 45, , 9, 22, 
2014/8/11, , 34, , 9, 21, 
2014/8/12, , 22, , 9, 18, 
2014/8/13, , 29, , 9, 16, 
2014/8/14, , 59, , 18, 16, 
2014/8/20, , 61, , 14, 10, 
2014/8/21, , 81, , 20, 10, 
2014/8/22, , 74, , 15, 10, 
2014/4/1, , 67, , 16, 23, 
2014/4/2, , 60, , 14, 22, 
2014/4/3, , 67, , 13, 18, 
2014/4/4, , 77, , , , 
2014/4/6, , 55, , 13, 26, 
2014/4/7, , 59, , 11, 12, 
2014/4/8, , 69, , 10, 15, 
2014/4/9, , 54, , 16, 13, 
2014/4/10, , 53, , 10, 10, 
2014/4/11, , 29, , 9, 10, 
2014/4/12, , 32, , 12, 15, 
2014/4/13, , 67, , 10, 13, 
2014/4/14, , 77, , 12, 10, 
2014/4/15, , 68, , 8, 10, 
2014/4/16, , 69, , , , 
2014/4/19, , 54, , 10, 12, 
2014/4/20, , 73, , 10, 10, 
2014/4/21, , 57, , 10, 15, 
2014/4/22, , 65, , 10, 13, 
2014/4/23, , 68, , 13, 12, 
2014/4/24, , 80, , 9, 11, 
2014/4/25, , 51, , 9, 15, 
2014/4/26, , 46, , 9, 17, 
2014/4/27, , 74, , 14, 17, 
2014/4/28, , 87, , 16, 20, 
2014/4/29, , 79, , 7, 12, 
2014/4/30, , 73, , , , 
2014/5/10, , 40, , 7, 11, 
2014/5/11, , 44, , 14, 20, 
2014/5/12, , 86, , 18, 19, 
2014/5/13, , 185, , 9, 13, 
2014/5/14, , 53, , 13, 21, 
2014/5/15, , 55, , 20, 20, 
2014/5/16, , 204, , 11, 13, 
2014/5/17, , 47, , 12, 18, 
2014/5/18, , 65, , 17, 16, 
2014/5/19, , 147, , 16, 17, 
2014/5/20, , 149, , 17, 13, 
2014/5/21, , 204, , 11, 13, 
2014/5/22, , 65, , 12, 13, 
2014/5/23, , 78, , 11, 11, 
2014/5/24, , 106, , 10, 11, 
2014/5/25, , 109, , 12, 15, 
2014/5/26, , 125, , 11, 16, 
2014/5/27, , 71, , 19, 20, 
2014/5/28, , 97, , 23, 11, 
2014/5/29, , 123, , , , 
2014/6/1, , 44, , 13, 13, 
2014/6/2, , 80, , 12, 12, 
2014/6/3, , 79, , 11, 12, 
2014/6/4, , 67, , 10, 12, 
2014/6/5, , 71, , 15, 16, 
2014/6/6, , 82, , 14, 14, 
2014/6/7, , 65, , 17, 13, 
2014/6/8, , 91, , 16, 14, 
2014/6/9, , 95, , 14, 17, 
2014/6/10, , 84, , 13, 20, 
2014/6/11, , 121, , 16, 14, 
2014/6/12, , 112, , 16, 13, 
2014/6/13, , 74, , 11, 11, 
2014/6/14, , 57, , 10, 10, 
2014/6/15, , 54, , 11, 11, 
2014/6/16, , 48, , 9, 11, 
2014/6/17, , 72, , 9, 12, 
2014/6/18, , 57, , 9, 12, 
2014/6/19, , 69, , 7, 10, 
2014/6/20, , 64, , 7, 10, 
2014/6/21, , 53, , 11, 12, 
2014/6/22, , 70, , 13, 11, 
2014/6/23, , 78, , 8, 13, 
2014/6/24, , 46, , , , 
2014/6/28, , 48, , 11, 11, 
2014/6/29, , 56, , 10, 9, 
2014/6/30, , 53, , 10, 8, 
2014/1/1, , 68, , 24, 26, 
2014/1/2, , 73, , 19, 30, 
2014/1/3, , 54, , 22, 34, 
2014/1/4, , 62, , 28, 34, 
2014/1/5, , 68, , 27, 25, 
2014/1/6, , 81, , 22, 2, 
2014/1/7, , 86, , 19, 11, 
2014/1/8, , 57, , 22, 22, 
2014/1/9, , 59, , 23, 18, 
2014/1/10, , 63, , 15, 8, 
2014/1/11, , 50, , 18, 28, 
2014/1/12, , 50, , 23, 35, 
2014/1/13, , 50, , 23, 20, 
2014/1/14, , 82, , 23, 21, 
2014/1/15, , 78, , 17, 9, 
2014/1/16, , 86, , , , 
2014/1/19, , 71, , 17, 43, 
2014/1/20, , 62, , 20, 43, 
2014/1/21, , 52, , 19, 33, 
2014/1/22, , 46, , 18, 21, 
2014/1/23, , 40, , 16, 25, 
2014/1/24, , 38, , 24, 49, 
2014/1/25, , 65, , 21, 42, 
2014/1/26, , 67, , 27, 25, 
2014/1/27, , 85, , 21, 23, 
2014/1/28, , 82, , 14, 11, 
2014/1/29, , 63, , , , 
2014/2/5, , 25, , 11, 5, 
2014/2/6, , 29, , 10, 7, 
2014/2/7, , 25, , 10, 11, 
2014/2/8, , 44, , 8, 13, 
2014/2/9, , 54, , 8, 15, 
2014/2/10, , 42, , 11, 16, 
2014/2/11, , 39, , 11, 17, 
2014/2/12, , 48, , , , 
2014/2/18, , 24, , 13, 11, 
2014/2/19, , 41, , 14, 15, 
2014/2/20, , 44, , 19, 20, 
2014/2/21, , 42, , 13, 20, 
2014/2/22, , 54, , 16, 20, 
2014/2/23, , 63, , 13, 11, 
2014/2/24, , 71, , 9, 9, 
2014/2/25, , 61, , 11, 14, 
2014/2/26, , 58, , 12, 10, 
2014/2/27, , 56, , 7, 9, 
2014/2/28, , 37, , 11, 10, 
2014/3/1, , 44, , 14, 12, 
2014/3/2, , 70, , 12, 14, 
2014/3/3, , 62, , 13, 14, 
2014/3/4, , 61, , , , 
2014/3/6, , 55, , 11, 15, 
2014/3/7, , 47, , 10, 20, 
2014/3/8, , 54, , 15, 19, 
2014/3/9, , 66, , 15, 20, 
2014/3/10, , 60, , 12, 14, 
2014/3/11, , 83, , 12, 14, 
2014/3/12, , 73, , 11, 16, 
2014/3/13, , 44, , 16, 20, 
2014/3/14, , 51, , 12, 16, 
2014/3/15, , 52, , 16, 19, 
2014/3/16, , 57, , 19, 17, 
2014/3/17, , 91, , 17, 13, 
2014/3/18, , 88, , 13, 16, 
2014/3/19, , 78, , 12, 17, 
2014/3/20, , 50, , 18, 19, 
2014/3/21, , 65, , 16, 17, 
2014/3/22, , 57, , 13, 14, 
2014/3/23, , 61, , 11, 10, 
2014/3/24, , 60, , 12, 14, 
2014/3/25, , 78, , 14, 15, 
2014/3/26, , 64, , 11, 14, 
2014/3/27, , 75, , 9, 14, 
2014/3/28, , 65, , 12, 17, 
2014/3/29, , 90, , 14, 17, 
2014/3/30, , 83, , 9, 15, 
2014/3/31, , 69, , 13, 24, 
2014/9/24, , , 57, , , 12
2018/12/26, , , , 25, 4, 10
2014/4/5, , , , 14, 15, 
2014/4/18, , , , 7, 10, 
2014/5/9, , , , 8, 11, 
2014/5/31, , , , 11, 12, 
2014/6/27, , , , 6, 9, 
2013/12/31, , , , 25, 24, 
2014/1/18, , , , 26, 38, 
2014/2/4, , , , 8, 6, 
2014/2/17, , , , 9, 6, 
2014/3/5, , , , 9, 12, 